trial,x,y,time
7,818,313,3784
7,855,382,3884
7,924,433,3984
7,975,481,4086
7,920,464,4186
7,901,401,4285
7,757,422,4390
7,632,474,4494
7,500,486,4610
7,400,472,4711
7,338,452,4821
7,277,510,4917
7,210,540,5021
7,231,533,5122
7,286,548,5221
7,314,529,5322
7,299,505,5422
8,914,-37,0
8,911,-69,133
8,915,-49,259
8,873,-37,367
8,858,-35,491
8,868,-7,602
8,906,-22,726
8,916,12,835
8,880,210,959
8,602,372,1069
8,681,331,1193
8,726,328,1303
8,745,336,1426
8,749,323,1537
8,762,308,1660
8,779,316,1771
8,826,323,1894
8,849,363,2005
8,875,364,2128
8,888,351,2238
8,900,349,2363
8,894,311,2472
8,1032,340,2596
8,1129,390,2706
8,1215,404,2830
8,1315,469,2939
8,1356,453,3063
8,1380,452,3174
8,1490,483,3298
8,1467,467,3408
8,1469,488,3535
8,1415,464,3650
8,1422,490,3783
8,1372,488,3909
8,1426,478,4036
8,1424,453,4150
8,1406,480,4290
8,1419,487,4393
8,1394,525,4493
8,1379,522,4594
8,1355,567,4694
8,1345,551,4794
8,1218,528,4919
8,1084,546,5034
8,1002,519,5156
8,937,495,5262
8,893,489,5390
8,866,516,5496
8,838,531,5627
8,846,527,5758
8,811,527,5890
8,780,532,5997
8,744,548,6126
8,709,553,6231
8,738,550,6364
8,734,577,6490
8,640,573,6598
8,533,574,6727
8,433,582,6832
8,384,583,6958
8,334,559,7067
8,294,530,7191
8,264,523,7300
8,295,506,7425
8,306,515,7534
8,294,537,7658
8,333,522,7768
8,327,505,7892
8,325,500,8002
8,478,562,8126
8,626,619,8236
8,753,697,8359
8,833,770,8469
8,931,773,8593
8,993,806,8703
8,1008,815,8828
8,1004,829,8937
8,998,834,9061
8,988,833,9171
8,998,812,9295
8,984,790,9405
8,988,812,9528
8,936,814,9639
8,943,812,9763
8,942,817,9872
8,883,827,9997
8,894,661,10115
8,952,542,10231
8,1016,377,10368
8,1029,269,10498
8,1042,203,10632
8,1094,181,10742
8,1086,158,10866
8,1057,128,10983
8,1119,125,11123
8,1179,116,11226
8,1152,117,11350
8,1146,136,11466
8,1115,152,11591
8,1084,129,11723
8,1090,124,11827
8,1136,149,11957
8,1079,138,12061
8,1023,130,12191
8,1003,145,12322
8,1004,202,12430
8,1001,213,12557
8,999,229,12663
8,1014,246,12789
8,1023,264,12897
8,1030,255,13022
8,1040,234,13131
8,1085,243,13257
8,1062,235,13364
8,978,263,13490
8,888,317,13598
8,851,468,13722
8,851,571,13832
8,881,673,13959
8,915,766,14067
8,923,805,14189
8,910,832,14301
8,907,851,14424
8,902,864,14533
8,967,810,14659
8,1084,714,14770
8,1139,666,14891
8,1204,678,15002
8,1278,649,15127
8,1335,532,15244
8,1316,517,15366
8,1336,470,15493
8,1379,410,15603
8,1391,396,15727
8,1367,403,15837
8,1387,409,15961
8,1373,375,16071
9,905,95,0
9,910,115,142
9,893,125,265
9,873,122,400
9,842,167,503
9,810,217,634
9,800,292,765
9,820,335,875
9,806,410,1000
9,817,455,1108
9,814,485,1235
9,804,520,1339
9,798,515,1476
9,800,515,1599
9,825,517,1709
9,841,536,1833
9,831,530,1943
9,848,519,2066
9,867,532,2176
9,843,516,2302
9,879,409,2410
9,905,327,2533
9,934,273,2644
9,936,246,2768
9,916,206,2878
9,925,172,3003
9,902,154,3112
9,897,162,3236
9,907,159,3346
9,918,153,3470
9,894,138,3581
9,908,162,3704
9,950,195,3814
9,1042,323,3938
9,1129,438,4048
9,1182,516,4172
9,1271,572,4282
9,1340,619,4406
9,1349,606,4516
9,1369,620,4640
9,1436,638,4772
9,1458,613,4883
9,1431,567,5010
9,1423,594,5117
9,1396,619,5241
9,1372,611,5357
9,1384,625,5468
9,1366,618,5568
9,1341,617,5668
9,1273,714,5786
9,1204,786,5908
9,1142,811,6025
9,1126,812,6166
9,1097,815,6270
9,1035,814,6393
9,1019,856,6532
9,993,838,6637
9,963,864,6763
9,953,892,6870
9,914,916,7001
9,877,910,7132
9,731,759,7239
9,594,633,7364
9,472,526,7473
9,368,483,7599
9,277,422,7707
9,198,423,7834
9,165,404,7941
9,129,406,8064
9,142,397,8174
9,157,392,8299
9,169,395,8408
9,211,401,8532
9,234,414,8642
9,265,411,8765
9,255,421,8876
9,270,457,9000
9,278,437,9110
9,307,468,9233
9,286,488,9343
9,314,488,9468
9,339,484,9577
9,362,487,9711
9,329,487,9835
9,340,481,9946
9,355,475,10069
9,359,468,10179
9,391,463,10303
9,377,470,10413
9,496,504,10537
9,605,514,10646
9,659,480,10771
9,762,492,10880
9,820,505,11005
9,855,528,11114
9,866,555,11238
9,914,559,11348
9,914,550,11473
9,918,511,11582
9,922,467,11708
9,939,440,11816
9,902,403,11940
9,890,417,12057
9,882,437,12174
9,860,476,12284
9,808,488,12410
9,680,522,12529
9,623,526,12647
9,508,504,12769
9,424,525,12893
9,383,525,13033
10,869,6,0
10,933,32,144
10,913,71,277
10,867,93,401
10,838,70,512
10,909,44,635
10,963,26,746
10,957,-5,869
10,945,6,980
10,914,3,1103
10,928,-15,1214
10,929,-11,1337
10,953,6,1448
10,975,19,1572
10,960,185,1682
10,959,311,1805
10,932,404,1915
10,940,482,2039
10,917,534,2150
10,891,617,2273
10,902,601,2383
10,863,647,2507
10,872,629,2617
10,876,619,2741
10,872,573,2851
10,863,559,2975
10,863,675,3085
10,690,761,3209
10,703,762,3326
10,731,754,3452
10,729,687,3593
10,732,655,3710
10,731,684,3834
10,709,681,3937
10,725,671,4054
10,755,680,4180
10,738,702,4333
10,685,686,4460
10,643,671,4578
10,634,603,4706
10,657,594,4834
10,694,581,4939
10,720,576,5069
10,751,552,5201
10,747,525,5340
10,746,529,5469
10,779,532,5576
10,784,550,5700
10,809,545,5808
10,633,625,5933
10,530,678,6042
10,369,691,6170
10,295,737,6300
10,223,719,6408
10,56,728,6543
10,22,708,6669
10,-67,705,6777
10,-94,740,6900
10,-113,770,7011
10,-161,773,7133
10,-183,776,7245
10,-130,765,7369
10,11,824,7478
10,194,627,7601
10,155,708,7712
10,223,817,7836
10,287,840,7946
10,471,764,8069
10,539,654,8180
10,484,670,8303
10,528,690,8415
10,663,631,8538
10,771,523,8648
10,885,468,8772
10,920,427,8881
10,982,365,9005
10,973,328,9116
10,878,401,9239
10,704,498,9350
10,746,462,9474
10,807,398,9607
10,846,315,9716
10,856,250,9841
10,857,207,9951
10,769,234,10075
10,687,289,10185
10,585,305,10309
10,458,342,10424
10,401,371,10543
10,387,390,10653
10,281,477,10780
10,309,568,10894
10,320,574,11033
10,315,578,11136
10,319,562,11237
10,339,537,11338
10,353,509,11461
10,331,601,11603
10,566,585,11734
10,790,549,11861
10,927,504,12000
10,1068,492,12106
10,1195,476,12234
10,1302,492,12368
10,1364,472,12473
10,1395,440,12600
10,1445,427,12707
10,1469,398,12833
10,1478,386,12941
10,1508,397,13075
10,1379,356,13183
10,1249,339,13306
10,1181,343,13414
10,1093,351,13543
10,1021,349,13671
10,944,335,13807
10,870,340,13943
10,840,374,14076
10,807,398,14210
10,800,423,14334
11,913,-48,0
11,958,-39,125
11,946,-69,256
11,959,0,366
11,987,50,494
11,1010,123,624
11,1070,158,730
11,1104,143,868
11,1141,142,992
11,1133,140,1103
11,1152,172,1226
11,1223,249,1336
11,1325,299,1460
11,1371,289,1571
11,1391,335,1693
11,1386,386,1801
11,1402,423,1933
11,1410,486,2061
11,1404,554,2171
11,1396,513,2295
11,1369,484,2406
11,1337,492,2529
11,1341,485,2640
12,1108,79,0
12,913,-48,3
12,958,-39,128
12,1070,85,155
12,946,-69,259
12,1021,103,266
12,959,0,369
12,1003,145,400
12,987,50,497
12,984,179,528
12,1010,123,627
12,952,217,662
12,1070,158,733
12,933,236,800
12,1104,143,871
12,938,296,929
12,1141,142,995
12,1133,140,1106
12,1152,172,1229
12,1223,249,1339
12,1325,299,1463
12,1371,289,1574
12,1391,335,1696
12,1386,386,1804
12,1402,423,1936
12,1410,486,2064
12,1404,554,2174
12,1396,513,2298
12,1369,484,2409
12,1337,492,2532
12,1341,485,2643
12,1294,470,2773
12,1373,469,2897
12,1384,460,3016
12,1226,399,3144
12,1126,304,3283
12,1049,296,3403
12,987,281,3529
12,1022,244,3645
12,1065,184,3768
12,1170,54,3892
13,936,719,0
13,968,694,152
13,889,697,277
13,856,696,397
13,847,629,523
13,891,611,649
13,922,608,776
13,962,564,903
13,933,461,1044
