trial,x,y,time
0,1211,1064,6069
0,1182,1065,6087
0,1110,1110,6107
0,1035,1070,6125
0,1000,890,6145
0,946,774,6162
0,681,624,6180
0,531,403,6199
0,384,182,6217
0,25,157,6236
0,-227,257,6255
0,-401,401,6273
0,-515,358,6291
0,-588,307,6310
0,-615,278,6329
0,-526,317,6347
0,-522,275,6365
0,-510,384,6382
0,-235,327,6400
0,-34,298,6418
0,-99,333,6437
0,-18,367,6457
0,-39,359,6476
0,-5,403,6492
0,140,377,6511
0,56,399,6529
0,315,460,6549
0,477,519,6567
0,785,620,6586
0,1071,683,6604
0,1185,635,6623
0,1425,715,6640
0,1429,608,6661
0,1321,396,6679
0,1074,339,6697
0,869,221,6715
0,714,100,6733
0,549,-46,6750
0,433,-123,6769
0,342,-190,6787
0,305,-263,6807
0,202,-273,6824
0,271,-247,6844
0,174,-201,6861
0,281,-62,6880
0,302,50,6899
0,375,132,6916
0,416,216,6935
0,318,244,6953
0,219,249,6970
0,403,248,6989
0,547,354,7007
0,776,419,7029
0,966,440,7046
0,971,406,7064
0,1036,358,7081
0,1068,363,7099
0,1006,401,7118
0,691,438,7136
0,492,436,7153
0,318,342,7173
0,228,279,7190
0,106,18,7208
0,148,-40,7227
0,-22,-139,7247
0,19,-146,7266
0,257,-131,7284
0,466,-113,7301
0,707,-217,7319
0,945,-325,7338
0,1111,-379,7357
0,1176,-451,7375
0,1243,-433,7393
0,1411,-344,7412
0,1506,-291,7430
0,1527,-269,7448
0,1677,-179,7467
0,1745,-104,7484
0,1793,-76,7503
0,1837,-15,7520
0,1940,147,7538
0,1958,170,7556
0,1937,313,7575
0,1926,428,7595
0,1629,482,7614
0,1371,590,7633
0,1204,609,7651
0,1042,728,7669
0,954,757,7688
0,841,810,7707
0,947,799,7725
0,967,841,7743
0,1005,873,7761
0,1033,871,7779
0,1050,926,7801
0,1058,900,7817
0,1047,849,7836
0,1016,849,7854
0,915,831,7872
0,898,833,7890
0,846,839,7910
0,852,814,7928
0,851,810,7947
0,897,847,7965
0,1114,790,7984
0,1289,809,8002
0,1348,782,8022
0,1462,726,8040
0,1400,735,8059
0,1317,696,8076
0,1187,675,8095
0,1111,618,8113
0,969,547,8132
0,926,545,8149
0,974,538,8169
0,991,452,8187
0,1129,483,8206
0,1247,513,8224
0,1244,557,8244
0,1225,573,8261
0,1295,554,8279
0,1328,575,8296
0,1396,624,8314
0,1392,639,8333
0,1499,657,8351
0,1374,679,8371
0,1239,668,8390
0,1142,647,8407
0,956,666,8426
0,800,681,8445
0,860,633,8466
0,977,664,8484
0,1069,606,8502
0,1241,576,8521
0,1384,574,8542
0,1456,599,8562
0,1495,485,8582
0,1544,399,8611
0,1441,418,8632
0,1366,441,8651
0,1439,425,8671
0,1305,455,8690
0,1241,489,8710
0,1228,553,8729
0,1257,558,8750
0,1283,562,8770
0,1362,576,8791
0,1319,567,8810
0,1169,700,8831
0,1167,785,8851
0,1117,809,8870
0,1076,826,8889
0,1013,754,8910
0,964,666,8929
0,916,575,8980
0,885,548,9020
0,995,475,9040
0,884,467,9063
0,846,421,9082
0,814,456,9104
0,789,488,9130
0,676,446,9152
0,656,407,9173
0,509,310,9214
0,529,291,9246
0,460,214,9277
0,561,192,9298
0,574,137,9317
0,648,107,9335
0,654,87,9353
0,585,79,9372
0,526,76,9391
0,578,157,9411
0,570,153,9430
0,574,135,9449
0,639,137,9469
0,635,137,9490
0,699,145,9509
0,676,166,9528
0,721,201,9546
0,905,392,9566
0,1046,538,9584
0,1091,601,9603
0,1091,647,9621
0,1074,680,9639
0,1054,692,9657
0,868,807,9680
0,755,829,9699
0,736,831,9718
0,688,850,9737
0,709,795,9756
0,737,754,9775
0,832,700,9794
0,922,617,9811
0,924,489,9830
0,956,423,9849
0,922,369,9869
0,935,336,9887
0,937,293,9905
0,994,276,9922
0,1052,215,9942
0,1046,142,9961
0,1014,123,9980
0,1019,110,9998
0,953,157,10017
0,927,169,10034
0,934,194,10054
0,981,214,10074
0,1017,271,10093
0,1009,302,10111
0,1032,282,10129
0,1034,285,10147
0,1039,234,10167
0,1006,201,10184
0,1076,135,10203
0,1069,102,10220
0,1059,53,10239
0,1143,39,10257
0,1202,46,10277
0,1186,53,10296
0,1105,25,10314
0,1125,12,10333
0,1101,2,10352
0,1084,44,10370
0,1216,148,10390
0,1260,194,10408
0,1435,368,10426
0,1558,467,10446
0,1663,538,10466
0,1737,631,10484
0,1687,637,10502
0,1692,728,10520
0,1614,744,10538
0,1562,728,10555
0,1481,660,10575
0,1295,687,10593
0,1201,636,10612
0,987,581,10634
0,975,538,10654
0,941,474,10673
0,992,477,10693
0,911,456,10711
0,884,588,10729
0,816,651,10747
0,752,672,10767
0,718,684,10785
0,752,683,10803
0,786,681,10821
0,739,711,10841
0,646,699,10860
0,711,793,10880
0,711,903,10899
0,729,948,10918
0,769,924,10935
0,741,908,10954
0,651,871,10973
0,588,866,10993
0,559,821,11010
0,519,794,11029
0,609,801,11048
0,590,802,11067
0,575,803,11085
0,545,759,11104
0,500,748,11121
0,481,761,11140
0,480,751,11159
0,608,678,11179
0,662,672,11199
0,703,698,11217
0,763,694,11234
0,710,777,11256
0,662,848,11274
0,691,930,11293
0,731,986,11311
0,746,1004,11330
0,758,1016,11347
0,758,1007,11367
0,756,997,11385
0,782,989,11403
0,819,999,11420
0,883,966,11440
0,889,915,11458
0,890,913,11478
0,906,912,11495
0,891,858,11514
0,836,813,11533
0,819,767,11552
0,780,722,11571
0,709,676,11591
0,649,639,11608
0,621,618,11627
0,628,648,11647
0,671,690,11666
0,653,686,11684
0,649,684,11702
0,647,683,11718
0,694,647,11738
0,700,633,11756
0,780,617,11776
0,797,605,11794
0,842,550,11813
0,915,591,11832
0,929,644,11852
0,938,691,11870
0,1066,752,11890
0,1228,758,11909
0,1386,779,11927
0,1513,796,11945
0,1528,796,11963
0,1532,795,11982
0,1610,817,12000
0,1670,834,12018
0,1683,824,12036
0,1687,815,12055
0,1651,788,12075
0,1616,764,12094
0,1587,699,12113
0,1422,717,12132
0,1298,664,12151
0,1154,624,12168
0,991,611,12188
0,857,601,12207
0,683,630,12226
0,558,667,12245
0,392,661,12264
0,262,657,12283
0,195,744,12301
0,115,775,12319
0,121,773,12337
0,142,795,12355
0,140,827,12374
0,171,841,12392
0,236,804,12413
0,451,732,12432
0,588,673,12453
0,704,622,12472
0,812,521,12491
0,899,436,12510
0,1001,438,12530
0,1082,444,12547
0,1036,405,12566
0,981,391,12584
0,843,349,12608
0,722,316,12626
0,721,315,12646
0,721,318,12665
0,738,320,12684
0,754,324,12701
0,794,329,12719
0,828,334,12738
0,835,309,12758
0,839,289,12776
0,812,234,12794
0,788,189,12813
0,775,185,12832
0,764,184,12851
0,794,193,12874
0,820,202,12893
0,860,270,12913
0,839,352,12933
0,814,442,12952
0,896,544,12969
0,964,606,12988
0,1019,654,13006
0,1121,723,13026
0,1205,777,13045
0,1185,828,13065
0,1162,865,13083
0,1094,879,13103
0,1048,809,13123
0,1028,764,13140
0,1021,692,13159
0,1014,633,13177
0,999,667,13196
0,1119,682,13216
0,1233,677,13234
0,1166,621,13253
0,1174,613,13272
0,1128,584,13291
0,1101,575,13309
0,1066,527,13329
0,1040,486,13346
0,1135,426,13365
0,1149,394,13382
0,1171,357,13401
0,1189,328,13419
0,1166,356,13439
0,1145,382,13457
0,1082,427,13477
0,1075,429,13496
0,991,449,13515
0,1004,466,13533
0,986,469,13551
0,1052,490,13569
0,1026,522,13587
0,970,541,13606
0,966,552,13625
0,964,561,13644
0,966,526,13663
0,969,496,13682
0,959,473,13701
0,984,454,13720
0,988,480,13739
0,1031,514,13757
0,925,534,13776
0,859,441,13793
0,821,522,13813
0,810,604,13832
0,894,672,13851
0,940,752,13870
0,968,774,13888
0,982,754,13907
0,955,855,13926
0,881,863,13945
0,841,911,13963
0,778,937,13982
0,706,985,14000
0,653,1016,14018
0,661,984,14036
0,676,958,14054
0,674,947,14076
0,587,978,14094
0,593,892,14114
0,592,829,14133
0,530,871,14151
0,506,932,14168
0,458,971,14187
0,388,1018,14206
0,394,1056,14225
0,445,1131,14244
0,507,1107,14262
0,523,1093,14281
0,582,1071,14301
0,652,1102,14319
0,715,1050,14337
0,772,1017,14357
0,718,1028,14374
0,769,998,14392
0,724,983,14411
0,815,960,14430
0,893,868,14451
0,1060,751,14468
0,1120,694,14489
0,1235,614,14508
0,1255,569,14528
0,1284,551,14546
0,1273,560,14566
0,1250,614,14584
0,1271,605,14604
0,1133,547,14625
0,1162,455,14644
0,1236,379,14662
0,1281,350,14686
0,1365,319,14705
0,1446,297,14725
0,1452,308,14744
0,1326,265,14765
0,1297,271,14785
0,1236,262,14804
0,1165,280,14823
0,1136,336,14845
0,1149,368,14864
0,1184,374,14885
0,1202,393,14905
0,1213,399,14928
0,1233,456,14947
0,1282,439,14968
0,1287,481,14989
0,1324,474,15009
0,1269,500,15028
0,1245,547,15050
0,1113,529,15070
0,1051,535,15090
0,948,534,15113
0,923,533,15134
0,846,502,15152
0,945,592,15173
0,857,568,15194
0,907,520,15214
0,934,448,15233
0,888,500,15254
0,814,422,15274
0,751,440,15294
0,852,442,15313
0,832,503,15335
0,809,496,15354
0,876,484,15375
0,858,544,15394
0,858,542,15415
0,866,464,15436
0,969,361,15456
0,1088,311,15476
0,1124,304,15498
0,1108,288,15519
0,1135,253,15540
0,1092,326,15563
0,1125,334,15583
0,1151,341,15603
0,1049,358,15625
0,1040,427,15644
0,993,391,15666
0,805,389,15686
0,718,455,15706
0,572,461,15726
0,632,501,15748
0,695,486,15770
0,559,455,15792
0,618,448,15813
0,434,502,15834
0,274,496,15856
0,189,480,15877
0,57,434,15896
0,-90,442,15918
0,-178,429,15939
0,-218,418,15959
0,-276,447,15981
0,-228,450,16003
0,-199,389,16022
0,-76,437,16044
0,-37,409,16064
0,-60,370,16085
0,-26,371,16106
0,-64,350,16126
0,21,366,16148
0,113,368,16169
0,177,392,16189
0,392,455,16212
0,527,427,16233
0,676,588,16254
0,643,569,16274
0,671,545,16295
0,687,522,16315
0,687,547,16336
0,590,584,16357
0,503,615,16378
0,480,641,16397
0,616,708,16419
0,655,721,16439
0,609,681,16460
0,659,749,16478
0,702,724,16499
0,658,747,16521
0,623,733,16542
0,592,720,16562
0,567,693,16583
0,581,671,16606
0,552,651,16628
0,529,637,16648
0,584,671,16678
0,579,641,16700
0,591,618,16721
0,636,568,16742
0,588,457,16765
0,505,335,16787
0,418,212,16807
1,280,1010,0
1,276,994,51
1,355,841,74
1,443,780,103
1,594,716,123
1,698,701,141
1,816,636,160
1,916,583,178
1,1034,540,196
1,1130,506,216
1,1236,459,235
1,1301,438,253
1,1278,413,271
1,1281,391,289
1,1291,359,309
1,1288,343,329
1,1203,314,348
1,1127,293,365
1,1060,301,384
1,1004,312,401
1,946,265,421
1,879,230,438
1,801,196,457
1,738,169,475
1,623,149,495
1,529,135,514
1,519,124,533
1,547,96,551
1,572,117,569
1,562,179,587
1,575,214,605
1,633,234,624
1,689,227,644
1,741,232,662
1,786,189,681
1,777,161,701
1,781,174,720
1,749,155,738
1,753,151,756
1,753,108,774
1,732,155,793
1,756,139,811
1,743,144,830
1,736,96,849
1,696,108,868
1,651,161,888
1,580,178,905
1,640,187,925
1,658,205,945
1,862,285,965
1,1004,383,984
1,1170,510,1001
1,1247,548,1021
1,1266,614,1038
1,1341,595,1057
1,1433,629,1075
1,1522,681,1095
1,1445,669,1113
1,1393,644,1132
1,1369,667,1150
1,1354,635,1168
1,1353,605,1187
1,1308,542,1204
1,1264,521,1223
1,1225,508,1242
1,1193,528,1261
1,1108,550,1282
1,1076,556,1301
1,942,524,1321
1,920,518,1339
1,836,474,1357
1,776,446,1375
1,771,443,1394
1,776,474,1411
1,758,508,1431
1,766,513,1449
1,785,525,1468
1,718,510,1486
1,681,501,1505
1,706,531,1525
1,761,550,1543
1,760,552,1563
1,817,589,1582
1,861,605,1600
1,909,562,1619
1,944,580,1638
1,964,591,1656
1,939,592,1673
1,971,627,1692
1,1042,657,1710
1,1073,647,1730
1,1110,669,1749
1,1040,644,1768
1,1087,675,1786
1,1081,601,1804
1,1123,548,1822
1,1146,527,1841
1,1137,517,1859
1,1199,508,1878
1,1174,494,1896
1,1245,446,1916
1,1283,453,1935
1,1300,450,1954
1,1276,418,1971
1,1273,395,1990
1,1272,419,2008
1,1105,474,2027
1,1101,508,2045
1,1004,513,2064
1,1014,544,2082
1,1031,521,2100
1,1050,511,2120
1,998,509,2139
1,1109,500,2158
1,1039,457,2177
1,1100,447,2195
1,1119,453,2213
1,1147,466,2230
1,1147,502,2249
1,1181,558,2267
1,1209,639,2286
1,1223,738,2303
1,1187,798,2323
1,1159,777,2342
1,1091,811,2360
1,997,745,2378
1,932,681,2398
1,870,628,2414
1,806,634,2432
1,783,645,2451
1,764,688,2469
1,736,703,2488
1,760,718,2506
1,850,763,2527
1,860,770,2545
1,995,844,2563
1,942,832,2583
1,1059,893,2601
1,1087,851,2620
1,1204,842,2637
1,1180,781,2656
1,1191,778,2673
1,1170,692,2692
1,1113,661,2713
1,963,579,2732
1,945,607,2749
1,1034,577,2768
1,1084,590,2786
1,1054,569,2804
1,1118,500,2824
1,1126,477,2841
1,1214,384,2859
1,1257,357,2878
1,1323,306,2896
1,1361,295,2918
1,1392,349,2935
1,1402,348,2953
1,1393,353,2970
1,1295,343,2989
1,1271,319,3006
1,1207,319,3026
1,1225,362,3044
1,1170,374,3064
1,1133,404,3082
1,1101,390,3100
1,1062,300,3121
1,1032,206,3139
1,1021,122,3158
1,1015,53,3175
1,1010,-17,3194
1,924,-38,3214
1,858,-25,3232
1,771,10,3252
1,720,66,3269
1,738,123,3288
1,722,185,3305
1,705,332,3326
1,693,455,3345
1,647,702,3365
1,641,898,3382
1,594,979,3400
1,558,1038,3417
1,624,1127,3437
1,637,1202,3455
1,681,1155,3473
1,742,1197,3491
1,781,1221,3509
1,751,1206,3529
1,723,1171,3549
1,728,1114,3567
1,661,1033,3586
1,653,962,3603
1,567,868,3621
1,545,795,3638
1,511,688,3658
1,503,586,3681
1,475,542,3702
1,413,566,3721
1,387,525,3739
1,333,503,3757
1,331,488,3775
1,324,447,3794
1,307,420,3813
1,309,398,3831
1,285,497,3850
1,251,584,3867
1,291,674,3887
1,280,742,3905
1,325,818,3925
1,322,867,3943
1,346,859,3963
1,336,919,3980
1,371,909,3999
1,385,974,4016
1,433,922,4036
1,415,993,4055
1,440,1001,4073
1,464,1012,4092
1,547,957,4111
1,552,946,4130
1,438,954,4150
1,358,957,4168
1,274,942,4186
1,191,846,4203
1,173,842,4222
1,134,815,4240
1,119,818,4259
1,94,814,4280
1,135,785,4299
1,66,783,4316
1,122,815,4335
1,137,784,4354
1,151,799,4372
1,154,845,4390
1,172,871,4409
1,238,910,4428
1,306,814,4448
1,319,802,4467
1,363,725,4487
1,402,700,4504
1,385,636,4522
1,328,609,4540
1,295,580,4560
1,269,572,4578
1,215,553,4596
1,195,558,4614
1,131,572,4633
1,94,583,4655
1,15,540,4672
1,65,530,4691
1,130,499,4709
1,175,636,4727
1,293,717,4747
1,377,789,4765
1,462,866,4783
1,543,945,4801
1,648,958,4820
1,733,966,4836
1,855,924,4858
1,882,895,4876
1,859,884,4895
1,893,886,4913
1,934,863,4931
1,894,843,4949
1,898,807,4969
1,823,802,4986
1,768,801,5004
1,791,735,5022
1,703,726,5042
1,681,730,5062
1,649,681,5082
1,719,671,5100
1,784,659,5118
1,929,662,5135
1,948,619,5154
1,1050,574,5172
1,1076,551,5192
1,1172,573,5209
1,1153,579,5229
1,1258,556,5247
1,1250,559,5265
1,1296,554,5284
1,1322,517,5303
1,1367,468,5320
1,1299,426,5339
1,1214,367,5356
1,1225,378,5374
1,1334,323,5394
1,1360,292,5414
1,1400,230,5434
1,1432,225,5452
1,1452,175,5470
1,1439,222,5489
1,1399,249,5507
1,1353,295,5527
1,1293,339,5544
1,1176,373,5563
1,1078,401,5581
1,969,439,5600
1,829,416,5620
1,748,428,5638
1,601,384,5657
1,528,321,5674
1,430,292,5692
1,269,281,5712
1,168,271,5730
1,175,245,5749
1,131,216,5766
1,261,231,5785
1,322,254,5805
1,506,289,5826
1,665,320,5845
1,780,350,5864
1,669,361,5883
1,633,404,5903
1,775,450,5922
1,704,474,5943
1,605,477,5962
1,545,468,5982
1,457,447,6000
1,494,411,6023
1,462,406,6041
1,489,363,6061
1,406,385,6082
1,323,417,6102
1,308,423,6122
1,382,397,6142
1,457,366,6162
1,505,442,6182
1,515,548,6201
1,555,597,6225
1,551,631,6245
1,574,586,6265
1,595,551,6284
1,447,557,6304
1,401,537,6323
1,287,526,6343
1,340,520,6364
1,240,493,6385
1,339,481,6403
1,228,413,6426
1,260,397,6446
1,115,350,6466
1,217,330,6485
1,159,312,6506
2,1133,285,0
2,1076,309,42
2,1070,313,64
2,960,286,92
2,938,329,112
2,923,337,131
2,852,339,160
2,775,374,179
2,715,362,199
2,690,368,216
2,634,376,235
2,569,365,252
2,517,278,272
2,526,185,291
2,509,120,311
2,511,81,329
2,509,127,348
2,628,188,366
2,731,242,385
2,793,303,404
2,822,344,423
2,853,408,442
2,839,420,462
2,866,443,479
2,843,460,499
2,872,477,517
2,872,458,535
2,847,447,553
2,898,391,572
2,877,355,589
2,781,334,609
2,685,342,628
2,699,265,648
2,693,266,667
2,644,220,685
2,629,216,705
2,578,245,724
2,638,160,742
2,639,127,760
2,712,79,778
2,692,109,798
2,688,98,816
2,739,88,835
2,772,87,853
2,792,93,873
2,866,51,890
2,889,63,910
2,970,49,928
2,979,64,947
2,972,92,964
2,957,128,983
2,1002,103,1001
2,970,93,1020
2,997,139,1040
2,948,193,1060
2,951,188,1077
2,972,234,1096
2,1021,260,1114
2,1003,300,1133
2,1000,312,1150
2,957,359,1169
2,931,353,1190
2,890,293,1210
2,900,262,1230
2,867,286,1249
2,902,236,1268
2,841,244,1286
2,873,227,1306
2,790,247,1325
2,759,207,1342
2,750,227,1361
2,712,133,1379
2,697,246,1400
2,858,396,1418
2,972,459,1437
2,1068,510,1455
2,1064,653,1473
2,1039,758,1492
2,1005,842,1512
2,1082,869,1529
2,1082,911,1548
2,1062,872,1567
2,1108,898,1585
2,1177,938,1605
2,1176,895,1625
2,1171,853,1643
2,1189,790,1661
2,1202,735,1678
2,1242,717,1698
2,1216,702,1715
2,1245,643,1734
2,1264,625,1752
2,1382,639,1772
2,1446,621,1791
2,1491,615,1810
2,1500,560,1829
2,1379,542,1847
2,1363,572,1866
2,1261,546,1884
2,1238,529,1903
2,1092,491,1922
2,1081,495,1940
2,994,461,1959
2,1054,457,1978
2,924,408,1998
2,1002,384,2016
2,925,402,2034
2,958,383,2051
2,942,386,2070
2,962,402,2087
2,991,421,2106
2,1031,481,2126
2,1044,483,2147
2,1116,499,2166
2,1101,491,2184
2,1129,507,2204
2,1148,518,2222
2,1112,508,2241
2,1036,580,2260
2,1014,619,2278
2,971,645,2297
2,1028,700,2315
2,917,721,2335
2,898,695,2353
2,861,682,2371
2,845,668,2390
2,831,681,2410
2,873,688,2429
2,872,687,2447
2,1023,658,2466
2,1067,614,2484
2,1088,692,2503
2,1141,776,2523
2,1057,758,2542
2,1001,786,2560
2,988,860,2578
2,963,883,2597
2,941,887,2615
2,862,966,2633
2,782,1015,2651
2,686,1014,2669
2,616,1010,2687
2,611,1002,2707
2,612,993,2726
2,710,965,2746
2,783,914,2764
2,851,897,2782
2,831,918,2801
2,824,885,2820
2,842,874,2838
2,705,807,2858
2,622,759,2876
2,541,763,2898
2,439,688,2917
2,381,607,2937
2,307,563,2956
2,375,535,2977
2,423,507,2996
2,440,466,3015
2,507,436,3036
2,470,390,3055
2,543,413,3076
2,526,391,3099
2,556,303,3118
2,577,253,3139
2,572,237,3160
2,573,224,3180
2,698,226,3199
2,599,333,3221
2,679,393,3241
2,657,393,3262
2,648,389,3282
2,608,406,3304
2,518,380,3324
2,589,432,3345
2,552,431,3365
2,492,429,3385
2,425,461,3406
2,501,382,3429
2,576,325,3448
2,614,277,3469
2,683,298,3489
2,690,300,3511
2,809,357,3531
2,752,371,3552
2,845,361,3572
2,855,395,3593
2,818,411,3614
2,787,386,3635
2,793,377,3653
2,845,369,3674
2,893,419,3695
2,972,445,3717
2,995,449,3738
2,953,420,3760
2,844,435,3779
2,926,352,3800
2,877,347,3820
2,828,307,3840
2,803,316,3859
2,738,279,3880
2,732,321,3900
2,757,354,3920
2,739,354,3941
2,681,294,3964
2,670,266,3983
2,596,240,4003
2,574,204,4022
2,640,157,4042
2,683,145,4060
2,681,145,4081
2,682,104,4103
2,685,102,4124
2,698,97,4142
2,664,58,4163
2,663,0,4181
2,636,-11,4200
2,602,10,4219
2,609,40,4240
2,592,123,4259
2,599,157,4279
2,698,180,4299
2,794,273,4320
2,785,284,4340
2,727,354,4361
2,750,384,4379
2,777,442,4400
2,775,451,4418
2,778,466,4439
2,862,454,4457
2,831,478,4479
2,880,530,4501
2,897,611,4522
2,973,588,4544
2,988,607,4566
2,889,644,4585
2,1001,580,4606
2,1118,549,4626
2,1168,460,4646
2,1204,428,4667
2,1165,407,4688
2,1159,431,4710
2,1049,454,4734
2,1103,528,4754
2,972,499,4773
2,864,526,4794
2,779,495,4816
2,674,476,4836
2,508,405,4858
2,379,397,4878
2,390,371,4899
2,473,389,4923
2,720,406,4944
2,906,490,4964
2,952,490,4986
2,1040,503,5006
2,967,524,5027
3,1067,188,0
3,947,147,46
3,890,87,69
3,791,93,103
3,782,49,123
3,714,48,143
3,692,-7,163
3,643,-52,182
3,581,-84,201
3,687,-56,219
3,656,-9,240
3,734,32,258
3,738,27,278
3,828,-10,296
3,847,0,315
3,895,59,334
3,906,94,352
3,917,75,371
3,975,102,390
3,1039,85,409
3,1004,81,429
3,1010,91,447
3,1003,103,467
3,978,99,485
3,941,119,503
3,880,121,521
3,835,109,540
