"","trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","event"
"19",0,11029,11085,572.666666666667,802,15.3202000000001,4.44780000000017,-14.5,14,56,"fixation"
"20",0,11121,11159,497.833333333333,754.666666666667,16.0615,1.97680000000006,26.5,13,38,"fixation"
"21",0,11330,11420,757.333333333333,1002,11.8608,6.91880000000011,-31.3333333333333,-17.8333333333333,90,"fixation"
"22",0,11627,11738,650.166666666667,673,13.0963,18.5324999999999,-15.3333333333333,-19.8333333333333,111,"fixation"
"23",0,12036,12075,1676.83333333333,816.666666666667,4.69490000000011,11.3666,14.3333333333334,17.6666666666667,39,"fixation"
"24",0,12337,12392,134.333333333333,798.333333333333,12.355,25.6983999999999,-24,-20,55,"fixation"
"25",0,12646,12758,749.833333333333,322.333333333333,38.3005,4.94200000000001,-28.4999999999999,9.16666666666669,112,"fixation"
"26",0,12832,12893,777.666666666667,187.333333333333,2.96519999999983,1.97679999999997,-23.5000000000001,-17.1666666666667,61,"fixation"
"27",0,13515,13587,1017.66666666667,468.166666666667,6.91880000000011,20.0151,27.8333333333334,-21.3333333333333,72,"fixation"
"28",0,13625,13663,966,548.833333333333,0.988399999999944,3.7065,11,11.8333333333333,38,"fixation"
"29",0,13701,13776,979.166666666667,478.5,7.90719999999997,10.1311,31.3333333333334,-20.1666666666667,75,"fixation"
"30",0,14018,14094,666.833333333333,974.5,7.413,18.5325,26.1666666666666,16,76,"fixation"
"31",0,14374,14411,745,1008.66666666667,11.8608,8.40140000000003,-8.16666666666663,17,37,"fixation"
"32",0,14546,14604,1269,575,2.47099999999977,22.239,25.5,-16.5,58,"fixation"
"33",0,14885,14928,1189,383.5,15.8143999999999,7.66009999999999,-21.6666666666666,-18.8333333333333,43,"fixation"
"34",0,14989,15028,1295.5,474.833333333333,3.21229999999994,15.0731,-13,-21.1666666666667,39,"fixation"
"35",0,15134,15214,903.833333333333,548.166666666667,1.97680000000006,13.0963000000001,34.6666666666667,21,80,"fixation"
"36",0,15313,15415,839,494.333333333333,12.8491999999999,20.7563999999999,-13.6666666666667,-22.8333333333333,102,"fixation"
"37",0,15519,15603,1119.83333333333,296.666666666667,3.95359999999994,16.8028,-5.5,-22.3333333333333,84,"fixation"
"38",0,15748,15792,630.833333333333,481.666666666667,3.21230000000003,1.4826,6,9.83333333333331,44,"fixation"
"39",0,16085,16126,-45.5,373.5,6.6717,14.5789,-9,20.8333333333333,41,"fixation"
"40",0,16274,16336,667,545.333333333333,5.43620000000011,10.8723999999999,-25.8333333333334,14.6666666666666,62,"fixation"
"41",0,16439,16542,656.666666666667,718,23.2273999999999,21.7448000000001,-28.6666666666667,-13.5,103,"fixation"
"42",0,16606,16700,559.5,653,7.413,2.47100000000003,-14.8333333333333,20.8333333333333,94,"fixation"
"44",1,533,569,538.833333333333,115.333333333333,10.6253,4.4478,-14.3333333333333,11.8333333333333,36,"fixation"
"45",1,701,868,747,138,6.91879999999994,17.297,25.3333333333334,15.3333333333333,167,"fixation"
"46",1,1095,1150,1453.33333333333,660,19.7679999999999,0.494200000000056,40.6666666666666,-14.8333333333333,55,"fixation"
"47",1,1394,1543,761.5,513,15.5672999999999,12.8491999999999,27.3333333333333,-22,149,"fixation"
"48",1,1638,1692,949,587.666666666667,13.3434000000002,14.826,-22.1666666666666,-18.8333333333333,54,"fixation"
"49",1,1730,1786,1075,657.666666666667,0.988400000000112,6.42460000000006,-22.8333333333334,6.66666666666663,56,"fixation"
"50",1,1859,1896,1165.33333333333,511.833333333333,6.91880000000011,8.15429999999996,-22.6666666666667,17.3333333333333,37,"fixation"
"51",1,1935,2008,1279.5,430.666666666667,6.91880000000011,21.2506,33.1666666666667,14.8333333333333,73,"fixation"
"52",1,2064,2230,1048.66666666667,506.666666666667,33.1113999999999,27.6751999999999,26.8333333333334,19.3333333333333,166,"fixation"
"53",1,2935,2970,1390.33333333333,340.333333333333,7.90719999999989,14.3318,-18.5,-16.6666666666667,35,"fixation"
"54",1,4016,4111,429.333333333333,972,27.1810000000001,26.6867999999998,-40.6666666666667,-19.5000000000001,95,"fixation"
"55",1,4240,4390,115.833333333333,802.5,19.0267,12.3550000000001,25.1666666666667,-19.5,150,"fixation"
