"","trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","event"
"64",0,69400,69732,1056.66666666667,517.333333333333,22.7332000000002,5.43619999999994,19.1666666666667,8.16666666666669,332,"fixation"
"65",0,70266,70532,776,627.666666666667,5.43620000000003,2.71809999999997,10.9999999999999,-5.83333333333331,266,"fixation"
"66",0,70799,71100,625,578.333333333333,3.45939999999989,3.45939999999989,20,-5.33333333333331,301,"fixation"
"67",0,71932,72132,809.333333333333,699.666666666667,6.91880000000011,0.494200000000056,15.3333333333333,4,200,"fixation"
"68",0,73181,73317,629.833333333333,626.666666666667,11.1195,0.988399999999944,16.8333333333333,-6.5,136,"fixation"
"69",0,73583,74116,546.666666666667,683.833333333333,16.5556999999999,14.0847000000001,15.6666666666666,-7.5,533,"fixation"
"70",0,74381,74650,465.333333333333,581.833333333333,10.1311000000001,0.988399999999944,19.1666666666667,-7,269,"fixation"
"71",0,75248,75382,546.833333333333,719,0.247100000000028,0.494199999999972,-2.16666666666669,-6.66666666666669,134,"fixation"
"72",0,75515,76181,554.833333333333,640.333333333333,10.1311000000001,17.0498999999999,-13.8333333333333,11.1666666666667,666,"fixation"
"73",0,76849,76982,850.833333333333,651,6.17750000000011,0.494199999999972,-21.0000000000001,-2.33333333333331,133,"fixation"
"74",0,77849,78315,1070.33333333333,609.333333333333,37.065,3.95359999999994,-21.5,-8.66666666666669,466,"fixation"
"75",0,79049,79183,959.666666666667,668.833333333333,12.3550000000001,0.247100000000028,-19.1666666666667,4.83333333333331,134,"fixation"
"76",0,79516,79649,1059.33333333333,589.166666666667,12.8492000000001,1.23550000000006,-13.1666666666667,4.16666666666663,133,"fixation"
"77",0,79981,80182,942,620,15.3202000000001,1.4826,17.1666666666667,-6.5,201,"fixation"
"78",0,80315,80981,1042.16666666667,648.666666666667,34.3469000000001,5.1891,-18.3333333333334,-7.16666666666669,666,"fixation"
"79",0,84249,84782,797.333333333333,481.333333333333,9.88400000000003,7.66010000000003,9.83333333333331,-10.5,533,"fixation"
"80",0,85582,85916,739.333333333333,568,7.90720000000006,16.8028000000001,-18.1666666666667,-9.5,334,"fixation"
"81",0,87515,87716,849,617,11.3665999999998,6.42460000000006,-18.9999999999999,14.1666666666667,201,"fixation"
"82",0,88165,88365,807,726,1.97679999999989,4.94200000000006,3.66666666666669,-9.66666666666669,200,"fixation"
"83",0,89965,90165,659.333333333333,616.333333333333,17.2970000000001,2.9652,-25.6666666666666,-7.16666666666669,200,"fixation"
"84",0,90365,90948,654.666666666667,682.666666666667,19.5209,8.64850000000006,23,-9.83333333333337,583,"fixation"
"85",0,91332,91617,686.833333333333,677.333333333333,6.91880000000003,5.18910000000008,11.1666666666667,3.83333333333331,285,"fixation"
"86",0,92450,92599,788,881.166666666667,10.3782,6.17749999999994,16.1666666666667,-8.83333333333331,149,"fixation"
"87",0,93032,93199,622.666666666667,752.666666666667,5.9304,0.494200000000056,15.6666666666667,7,167,"fixation"
"88",0,93465,93665,751.333333333333,756,11.8608,1.4826,-17,6.66666666666663,200,"fixation"
"89",0,93931,94065,753.833333333333,651.5,7.66010000000003,5.68329999999997,-16,8.5,134,"fixation"
"90",0,99181,99315,593,568.833333333333,8.8956,0.7413,16,6.33333333333331,134,"fixation"
"91",0,102973,103115,586,786.666666666667,1.97679999999997,4.4478,-18.3333333333333,8.66666666666669,142,"fixation"
"92",0,103315,103648,487,721,21.2505999999999,4.4478,14,-12.3333333333333,333,"fixation"
"93",0,104182,104648,758,663,24.7100000000001,7.90720000000006,26.1666666666667,-8.33333333333331,466,"fixation"
"95",0,109182,109448,1027.16666666667,529.5,2.47100000000011,6.17750000000003,-19.5,10,266,"fixation"
"96",0,109781,110248,644.333333333333,596,28.6636000000001,9.88400000000011,22.5,-8.83333333333331,467,"fixation"
"97",0,112516,112649,790,769.5,4.94200000000006,1.72970000000003,-5.5,8.66666666666669,133,"fixation"
"98",0,113648,114114,989,537,12.3550000000002,4.94199999999989,20.1666666666667,5.83333333333331,466,"fixation"
"99",0,114448,114648,1144.33333333333,473.666666666667,19.7679999999999,0.494199999999972,15.8333333333333,6.33333333333334,200,"fixation"
"100",0,115981,116182,702,719.333333333333,22.239,3.95359999999994,17.5,6.83333333333331,201,"fixation"
"102",1,2184,2483,353.666666666667,207.5,13.5905,14.3318,14.3333333333333,-10.3333333333333,299,"fixation"
"103",1,3283,3483,811,566.333333333333,1.4826,2.47099999999994,1.83333333333326,-7.33333333333331,200,"fixation"
"104",1,3750,4017,760.833333333333,665.5,23.4745000000001,7.16589999999997,17.8333333333333,5.83333333333331,267,"fixation"
"105",1,4150,4484,653.333333333333,647.333333333333,7.413,2.47099999999994,12.1666666666667,5.5,334,"fixation"
"106",1,4683,4817,726.666666666667,606.833333333333,6.42460000000006,1.23549999999997,-12.8333333333334,-10.8333333333333,134,"fixation"
"107",1,4951,5350,658.666666666667,671,17.297,4.69490000000003,20,-9.66666666666669,399,"fixation"
"108",1,5617,6283,822.333333333333,650.166666666667,32.1229999999999,14.826,-23.8333333333334,8.33333333333331,666,"fixation"
"109",1,6650,7184,972,605,25.6983999999999,7.413,-23.1666666666666,-9.66666666666663,534,"fixation"
"110",1,7316,7451,861,598.666666666667,6.91880000000003,11.3665999999999,15.8333333333333,-5.5,135,"fixation"
"111",1,7682,8050,768.5,499.5,9.88399999999986,6.42460000000001,-12.4999999999999,-7.33333333333334,368,"fixation"
"112",1,12183,12518,695.666666666667,661.666666666667,19.7680000000001,7.413,-20.8333333333333,4.33333333333331,335,"fixation"
"113",1,13300,13633,717,553.666666666667,27.6751999999999,1.97680000000006,-19.8333333333333,-15.3333333333334,333,"fixation"
"114",1,14732,14867,700,621.166666666667,5.43620000000003,14.5789000000001,18.3333333333333,5.83333333333337,135,"fixation"
"115",1,15334,15599,813.166666666667,742.833333333333,3.21230000000003,0.247100000000112,-15.3333333333334,3.5,265,"fixation"
"116",1,16201,16334,902.5,672,1.72970000000003,6.42459999999997,-9.16666666666663,9.66666666666663,133,"fixation"
"117",1,19449,19849,700,685.333333333333,31.6287999999999,13.3434,-18.5,12.6666666666666,400,"fixation"
"118",1,23482,23666,660.333333333333,755.333333333333,4.94200000000006,7.90719999999989,-9.33333333333331,9.83333333333331,184,"fixation"
"119",1,25799,26132,454.333333333333,682.666666666667,5.93039999999992,8.40139999999994,-13.3333333333333,-9,333,"fixation"
"120",1,26266,26599,546,655,24.2158000000001,1.97679999999989,-16.6666666666667,7.33333333333331,333,"fixation"
"121",1,27534,27732,530,877.666666666667,9.38980000000006,3.45940000000006,15.1666666666666,10.5,198,"fixation"
"122",1,28117,28317,626.666666666667,762.666666666667,0.988399999999944,12.3550000000001,9.16666666666669,9.33333333333331,200,"fixation"
"123",1,28650,28850,726.333333333333,621.666666666667,6.42459999999989,7.413,-18.1666666666667,-5.83333333333331,200,"fixation"
"124",1,29149,29834,836.333333333333,574,35.0882000000001,2.9652,22.8333333333333,-12,685,"fixation"
"125",1,30082,30283,820.666666666667,645.333333333333,3.45939999999989,0,15.1666666666667,-3,201,"fixation"
"126",1,31717,32382,613.5,737.666666666667,27.9223,6.6717,-20.6666666666666,6.33333333333331,665,"fixation"
"127",1,32649,32916,685.666666666667,791,9.6369,6.42460000000006,15.1666666666666,6.33333333333331,267,"fixation"
"128",1,34099,34316,1039.33333333333,553.666666666667,2.9652,1.97680000000006,-7,8.33333333333331,217,"fixation"
"129",1,36132,36250,1054.5,612.833333333333,16.0615000000001,1.72970000000003,-19.5,6.16666666666669,118,"fixation"
"130",1,38333,38465,731.5,529.166666666667,11.1195,2.2239,-18.6666666666666,6.33333333333331,132,"fixation"
"131",1,39132,39381,1204.66666666667,204.666666666667,23.7216,6.42460000000001,-15.6666666666667,-5.83333333333333,249,"fixation"
"132",1,39483,39616,1145.33333333333,213.333333333333,10.8723999999999,4.4478,18,-6.66666666666666,133,"fixation"
"133",1,39815,39949,1197.5,257,6.17749999999994,2.47099999999999,17.3333333333333,-7.99999999999999,134,"fixation"
"134",1,40899,41432,775.833333333333,489,28.1694000000001,6.91879999999999,-15.5000000000001,-8.66666666666666,533,"fixation"
"135",1,42948,43281,945,316,4.4478,6.91879999999994,-10.8333333333333,8.16666666666666,333,"fixation"
"136",1,43515,43648,1125.5,337.333333333333,0.247099999999944,4.94199999999997,-12.5,-8.5,133,"fixation"
"137",1,45831,45965,1022,430.5,17.2969999999999,1.23550000000001,-21.1666666666666,-1.33333333333334,134,"fixation"
"139",1,46815,46914,875,518.333333333333,12.8492,2.47100000000003,21,7.16666666666669,99,"fixation"
"140",1,47814,48015,985.666666666667,570.333333333333,6.42460000000006,0.494200000000056,-10.5,-2.83333333333331,201,"fixation"
